Toaster ID Number,Type,Cost
1,Commercial,42 dollars
2,Toaster Oven,96 dollars
3,Commercial,23 dollars
4,Toaster Oven,129 dollars
5,Toaster Oven,105 dollars
6,Convection Toaster Oven,26 dollars
7,Commercial,48 dollars
8,Commercial,51 dollars
9,Toaster Oven,57 dollars
10,Commercial,37 dollars
11,Convection Toaster Oven,146 dollars
12,Commercial,33 dollars
13,Commercial,59 dollars
14,Commercial,36 dollars
15,Convection Toaster Oven,78 dollars
16,Toaster Oven,132 dollars
17,Toaster Oven,67 dollars
18,Toaster Oven,85 dollars
19,Convection Toaster Oven,150 dollars
20,Toaster Oven,189 dollars
21,Commercial,37 dollars
22,Convection Toaster Oven,102 dollars
23,Commercial,44 dollars
24,Convection Toaster Oven,93 dollars
25,Toaster Oven,134 dollars
26,Commercial,45 dollars
27,Toaster Oven,104 dollars
28,Convection Toaster Oven,120 dollars
29,Toaster Oven,57 dollars
30,Toaster Oven,141 dollars
31,Commercial,42 dollars
32,Toaster Oven,104 dollars
33,Commercial,47 dollars
34,Toaster Oven,82 dollars
35,Commercial,53 dollars
36,Toaster Oven,112 dollars
37,Commercial,31 dollars
38,Commercial,47 dollars
39,Convection Toaster Oven,181 dollars
40,Commercial,58 dollars
41,Commercial,35 dollars
42,Convection Toaster Oven,86 dollars
43,Toaster Oven,158 dollars
44,Toaster Oven,146 dollars
45,Toaster Oven,53 dollars
46,Commercial,20 dollars
47,Convection Toaster Oven,248 dollars
48,Commercial,42 dollars
49,Toaster Oven,95 dollars
50,Toaster Oven,76 dollars
51,Commercial,57 dollars
52,Commercial,42 dollars
53,Toaster Oven,72 dollars
54,Toaster Oven,90 dollars
55,Convection Toaster Oven,148 dollars
56,Commercial,53 dollars
57,Commercial,42 dollars
58,Commercial,56 dollars
59,Convection Toaster Oven,178 dollars
60,Commercial,29 dollars
61,Toaster Oven,128 dollars
62,Toaster Oven,54 dollars
63,Toaster Oven,73 dollars
64,Commercial,50 dollars
65,Toaster Oven,116 dollars
66,Convection Toaster Oven,146 dollars
67,Commercial,42 dollars
68,Toaster Oven,65 dollars
69,Toaster Oven,129 dollars
70,Commercial,41 dollars
71,Commercial,49 dollars
72,Toaster Oven,50 dollars
73,Commercial,47 dollars
74,Commercial,58 dollars
75,Commercial,41 dollars
76,Toaster Oven,38 dollars
77,Commercial,34 dollars
78,Commercial,50 dollars
79,Toaster Oven,122 dollars
80,Convection Toaster Oven,227 dollars
81,Commercial,21 dollars
82,Commercial,41 dollars
83,Commercial,20 dollars
84,Commercial,39 dollars
85,Commercial,23 dollars
86,Commercial,57 dollars
87,Commercial,35 dollars
88,Commercial,58 dollars
89,Commercial,57 dollars
90,Toaster Oven,82 dollars
91,Commercial,27 dollars
92,Commercial,28 dollars
93,Convection Toaster Oven,164 dollars
94,Toaster Oven,45 dollars
95,Commercial,28 dollars
96,Commercial,21 dollars
97,Commercial,22 dollars
98,Commercial,29 dollars
99,Commercial,24 dollars
100,Toaster Oven,80 dollars
101,Toaster Oven,170 dollars
102,Toaster Oven,112 dollars
103,Toaster Oven,86 dollars
104,Toaster Oven,58 dollars
105,Toaster Oven,145 dollars
106,Commercial,32 dollars
107,Toaster Oven,79 dollars
108,Commercial,51 dollars
109,Convection Toaster Oven,120 dollars
110,Toaster Oven,52 dollars
111,Convection Toaster Oven,147 dollars
112,Commercial,45 dollars
113,Toaster Oven,116 dollars
114,Convection Toaster Oven,204 dollars
115,Commercial,21 dollars
116,Convection Toaster Oven,229 dollars
117,Commercial,49 dollars
118,Commercial,20 dollars
119,Commercial,53 dollars
120,Commercial,20 dollars
121,Toaster Oven,113 dollars
122,Commercial,20 dollars
123,Commercial,58 dollars
124,Commercial,50 dollars
125,Toaster Oven,135 dollars
126,Convection Toaster Oven,80 dollars
127,Commercial,29 dollars
128,Commercial,33 dollars
129,Commercial,59 dollars
130,Toaster Oven,96 dollars
131,Convection Toaster Oven,249 dollars
132,Commercial,34 dollars
133,Commercial,44 dollars
134,Commercial,28 dollars
135,Toaster Oven,158 dollars
136,Toaster Oven,76 dollars
137,Toaster Oven,48 dollars
138,Commercial,22 dollars
139,Commercial,26 dollars
140,Convection Toaster Oven,197 dollars
141,Toaster Oven,42 dollars
142,Commercial,40 dollars
143,Toaster Oven,112 dollars
144,Commercial,33 dollars
145,Commercial,42 dollars
146,Convection Toaster Oven,237 dollars
147,Commercial,52 dollars
148,Commercial,34 dollars
149,Convection Toaster Oven,193 dollars
150,Convection Toaster Oven,150 dollars
151,Commercial,41 dollars
152,Toaster Oven,151 dollars
153,Commercial,20 dollars
154,Convection Toaster Oven,189 dollars
155,Commercial,38 dollars
156,Toaster Oven,157 dollars
157,Convection Toaster Oven,166 dollars
158,Toaster Oven,62 dollars
159,Toaster Oven,127 dollars
160,Commercial,24 dollars
161,Commercial,22 dollars
162,Toaster Oven,59 dollars
163,Toaster Oven,108 dollars
164,Commercial,28 dollars
